"go_boost","go","wp","posteam","pass","rush","play_type","epa","two_point_conv_result","down","ydstogo"
NA,100,0.544584274291992,"LV",0,1,"run",0.000194182503037155,NA,2,1
NA,100,0.494662374258041,"LV",1,0,"run",-0.826668892987072,NA,2,14
NA,100,0.587220191955566,"LV",1,0,"pass",-0.776622065459378,NA,2,5
NA,100,0.63421893119812,"LV",0,1,"run",-0.395773413183633,NA,2,2
2.64858190328512,100,0.572922587394714,"LV",0,1,"run",1.38461702584755,NA,4,1
NA,100,0.614932298660278,"LV",1,0,"pass",2.2302739956649,NA,2,6
NA,100,0.814627766609192,"LV",1,0,"pass",-0.847516148351133,NA,2,8
0.838162742216497,0,0.779847621917725,"LV",0,0,"field_goal",0.0517820818252805,NA,4,8
NA,100,0.211719781160355,"GB",1,0,"pass",-0.602863179403357,NA,2,11
-0.81575631301162,0,0.188821867108345,"GB",0,0,"punt",-0.698945940006524,NA,4,7
NA,100,0.788736283779144,"LV",1,0,"pass",-0.222990332171321,NA,2,10
NA,0,0.8537837266922,"LV",0,0,"qb_spike",-0.306394603278022,NA,2,3
-1.85543588603904,0,0.81760847568512,"LV",0,0,"field_goal",-2.24737187891087,NA,4,3
NA,100,0.806723833084106,"LV",1,0,"pass",0.517585115274414,NA,2,3
NA,100,0.791633546352386,"LV",1,0,"pass",-5.31005558534525,NA,2,13
NA,100,0.302720069885254,"GB",1,0,"pass",-0.728453006362543,NA,2,5
2.05676503526196,100,0.246727660298347,"GB",0,1,"run",2.33057377394289,NA,4,2
NA,100,0.338818818330765,"GB",0,1,"run",0.746960830874741,NA,2,4
NA,100,0.366106420755386,"GB",0,1,"run",1.5766942803748,NA,2,5
NA,100,0.548028409481049,"LV",1,0,"pass",-0.253663133364171,NA,2,10
-0.88260330496378,0,0.497421354055405,"LV",0,0,"punt",0.124606176745147,NA,4,6
NA,100,0.626363575458527,"GB",0,1,"run",-0.823351957835257,NA,2,5
-3.25683270291124,0,0.546984553337097,"GB",0,0,"field_goal",0.0189197300511297,NA,4,4
NA,100,0.495679080486298,"LV",0,1,"run",-0.836625187424943,NA,2,4
NA,100,0.507429301738739,"LV",1,0,"pass",1.90496481698938,NA,2,10
NA,100,0.593456387519836,"LV",0,1,"run",-0.583240485633723,NA,2,5
NA,100,0.301346361637115,"GB",1,0,"pass",-0.739808274665847,NA,2,7
NA,100,0.336550533771515,"GB",1,0,"pass",0.428665317827836,NA,2,4
NA,100,0.32557475566864,"GB",0,1,"run",-0.283719961997122,NA,2,7
NA,100,0.309936612844467,"GB",1,0,"pass",-4.38299948396161,NA,2,17
NA,100,0.799849033355713,"LV",0,1,"run",-0.69783181278035,NA,2,4
-3.65210408947972,0,0.722711026668549,"LV",0,0,"no_play",-0.221616967348382,NA,4,8
-7.49288711241649,0,0.702166736125946,"LV",0,0,"punt",-0.0454607086721808,NA,4,13
NA,100,0.237958550453186,"GB",1,0,"pass",-0.616046629147604,NA,2,10
0.233307977402297,0,0.176905199885368,"GB",0,0,"punt",0.153383367927745,NA,4,10
NA,100,0.784994721412659,"LV",1,0,"pass",1.32974713714793,NA,2,8
NA,100,0.846090972423553,"LV",0,1,"run",0.26757712312974,NA,2,2
NA,100,0.841766655445099,"LV",1,0,"pass",-0.395268529071473,NA,2,11
1.87670282707979,0,0.896034240722656,"LV",0,0,"field_goal",-3.92009294197535,NA,4,2
NA,100,0.285226225852966,"GB",1,0,"pass",0.382876680407207,NA,2,3
NA,100,0.368106961250305,"GB",1,0,"pass",-0.445532146550249,NA,2,2
NA,100,0.34657746553421,"GB",1,0,"pass",-0.422591506328899,NA,2,10
NA,0,0.968610405921936,"LV",0,0,"qb_kneel",0,NA,2,11
NA,100,0.502730250358582,"ATL",0,1,"run",0.422160522313789,NA,2,13
-0.819449191761473,0,0.459356367588043,"ATL",0,0,"punt",-0.887547015212476,NA,4,6
NA,100,0.534981429576874,"HOU",1,0,"pass",1.43993684323505,NA,2,5
NA,100,0.60699200630188,"HOU",0,1,"run",-0.134097286791075,NA,2,4
2.34256976087126,0,0.575265169143677,"HOU",0,0,"field_goal",0.429954152959327,NA,4,1
NA,100,0.452205449342728,"ATL",1,0,"pass",1.84401460189838,NA,2,7
NA,100,0.549444079399109,"ATL",1,0,"pass",1.36128203687258,NA,2,9
NA,100,0.374687403440475,"HOU",1,0,"pass",-0.139923633541912,NA,2,16
-2.06748274860519,0,0.347924411296844,"HOU",0,0,"punt",-0.172950269654393,NA,4,10
NA,0,0.662334144115448,"ATL",0,0,"no_play",0.763951651286334,NA,2,9
NA,100,0.677019894123077,"ATL",0,1,"run",-1.08624069369398,NA,2,4
0.0174222439823124,0,0.608871757984161,"ATL",0,0,"no_play",-0.384428514633328,NA,4,5
-2.96849649493944,0,0.612028121948242,"ATL",0,0,"punt",-0.636472383514047,NA,4,10
NA,100,0.397522240877151,"HOU",1,0,"pass",2.30358731909655,NA,2,8
NA,100,0.450782209634781,"HOU",1,0,"pass",-0.715316607616842,NA,2,15
-2.12826068533183,0,0.430591762065887,"HOU",0,0,"field_goal",0.782321336169169,NA,4,10
NA,100,0.598287761211395,"ATL",1,0,"pass",-0.590782566927373,NA,2,4
1.27003853426206,0,0.55573582649231,"ATL",0,0,"punt",-0.687626400962472,NA,4,3
NA,100,0.531818687915802,"HOU",1,0,"pass",-0.848226739093661,NA,2,9
0.149406498887833,0,0.466940999031067,"HOU",0,0,"punt",-0.242736582877114,NA,4,9
NA,100,0.609185039997101,"ATL",1,0,"pass",1.11377541627735,NA,2,10
NA,100,0.635718703269958,"ATL",1,0,"pass",-0.874109578784555,NA,2,11
-2.67408815394485,0,0.551090478897095,"ATL",0,0,"punt",-0.936231459258124,NA,4,16
NA,100,0.459586143493652,"HOU",1,0,"pass",-0.795885778730735,NA,2,9
-0.211462732811502,0,0.401724517345428,"HOU",0,0,"punt",-0.471719865687191,NA,4,5
NA,100,0.603164434432983,"ATL",1,0,"pass",0.68309447914362,NA,2,8
NA,100,0.624069333076477,"ATL",0,1,"run",-1.06566550012212,NA,2,6
NA,100,0.651258826255798,"ATL",0,1,"run",-0.799936720868573,NA,2,5
-4.72145672105894,0,0.550536930561066,"ATL",0,0,"punt",-0.267298752907664,NA,4,17
NA,100,0.499708473682404,"HOU",1,0,"pass",0.18926416215254,NA,2,2
NA,100,0.490960270166397,"HOU",1,0,"pass",-0.355606569442898,NA,2,10
NA,100,0.615448296070099,"HOU",1,0,"pass",-0.457851665385533,NA,2,3
NA,0,0.620532214641571,"HOU",0,0,"field_goal",0.110573357540588,NA,2,10
NA,100,0.575423181056976,"HOU",1,0,"pass",-0.298663292312995,NA,2,11
NA,100,0.630361199378967,"HOU",0,1,"run",-0.827420280780643,NA,2,10
-0.110764543985298,0,0.560839951038361,"HOU",0,0,"punt",-0.656222337624058,NA,4,8
NA,100,0.472470998764038,"ATL",0,1,"run",1.30877699842677,NA,2,10
NA,100,0.669786691665649,"HOU",0,1,"run",-0.188209089566953,NA,2,6
2.23971390581387,0,0.617022335529327,"HOU",0,0,"field_goal",0.720720432132799,NA,4,4
NA,100,0.361450642347336,"ATL",1,0,"pass",1.72708000650164,NA,2,10
NA,100,0.444885045289993,"ATL",0,1,"run",-0.145345898577943,NA,2,3
NA,100,0.464523136615753,"ATL",1,0,"pass",-5.71179832064081,NA,2,10
NA,100,0.703125655651093,"HOU",1,0,"pass",-0.81252646073699,NA,2,6
-3.05268277061016,0,0.64794248342514,"HOU",0,0,"punt",-0.507035499438643,NA,4,6
NA,100,0.318598240613937,"ATL",1,0,"pass",1.18203897285275,NA,2,7
NA,100,0.361443608999252,"ATL",0,1,"run",-0.915106370579451,NA,2,6
NA,100,0.366291284561157,"ATL",1,0,"pass",0.580276706372388,NA,2,8
NA,100,0.47384312748909,"ATL",0,1,"run",-0.623722494812682,NA,2,3
NA,100,0.506829619407654,"ATL",1,0,"pass",1.76595656701829,NA,2,6
NA,100,0.315591335296631,"HOU",0,1,"run",0.365680664312094,NA,2,10
3.8743106065886,0,0.286424309015274,"HOU",0,0,"punt",-0.828386442502961,NA,4,2
NA,100,0.819926738739014,"ATL",1,0,"pass",-0.0524464979534969,NA,2,8
NA,100,0.854826807975769,"ATL",1,0,"pass",-0.743842663243413,NA,2,11
-2.25584772949363,0,0.814897537231445,"ATL",0,0,"field_goal",0.239449704413434,NA,4,11
NA,100,0.188588798046112,"HOU",1,0,"pass",1.76274359226227,NA,2,9
NA,100,0.242621570825577,"HOU",0,1,"run",0.050717955280561,NA,2,5
NA,100,0.251919567584991,"HOU",1,0,"pass",1.02363076887559,NA,2,7
NA,100,0.308160454034805,"HOU",0,1,"run",-0.0966026703827083,NA,2,13
NA,100,0.514879405498505,"ATL",1,0,"pass",0.325155265512876,NA,2,4
NA,100,0.516571938991547,"ATL",1,0,"pass",0.551309476606548,NA,2,5
NA,100,0.555862724781036,"ATL",1,0,"pass",1.61511116864858,NA,2,6
NA,0,0.79831737279892,"ATL",0,0,"qb_kneel",-1.68490382930031,NA,2,1
NA,0,0.722417950630188,"ATL",0,0,"field_goal",0.313869616404618,NA,4,3
NA,100,0.458643406629562,"JAX",0,1,"run",-0.584362677531317,NA,2,1
2.40636373781954,0,0.411737829446793,"JAX",0,0,"punt",-0.436908967327327,NA,4,1
NA,100,0.598363518714905,"BUF",1,0,"pass",-0.348458927124739,NA,2,5
0.382099446414885,0,0.557785153388977,"BUF",0,0,"punt",0.276721806032583,NA,4,2
NA,100,0.563517689704895,"JAX",0,1,"run",0.368968515773304,NA,2,1
NA,100,0.562840521335602,"JAX",0,1,"run",-0.691521886736155,NA,2,7
NA,100,0.586166739463806,"JAX",1,0,"pass",-0.925088540534489,NA,2,6
NA,100,0.292958706617355,"BUF",1,0,"pass",0.0940526234917343,NA,2,11
2.58211229599774,0,0.291653394699097,"BUF",0,0,"punt",-0.618892917875201,NA,4,1
NA,100,0.708707630634308,"JAX",1,0,"pass",-0.816626154351979,NA,2,5
NA,100,0.725441992282867,"JAX",1,0,"pass",1.36138392274734,NA,2,10
NA,100,0.736506164073944,"JAX",1,0,"pass",0.0244338383199647,NA,2,10
1.1718401205846,0,0.71611225605011,"JAX",0,0,"field_goal",1.03768092144957,NA,4,5
NA,100,0.234687760472298,"BUF",1,0,"pass",0.792026014532894,NA,2,10
NA,100,0.251971989870071,"BUF",0,1,"run",0.0587470966856927,NA,2,9
0.198501327538664,0,0.217677250504494,"BUF",0,0,"punt",-0.0219254493713379,NA,4,3
NA,100,0.770366668701172,"JAX",0,1,"run",-0.841668168315664,NA,2,5
NA,100,0.827494740486145,"JAX",1,0,"no_play",0.716047186637297,NA,2,7
NA,100,0.838484466075897,"JAX",0,1,"run",-0.595339220715687,NA,2,5
NA,100,0.836851596832275,"JAX",1,0,"pass",-0.788300024345517,NA,2,9
-1.92346728635557,0,0.812405526638031,"JAX",0,0,"punt",0.802182672545314,NA,4,9
NA,100,0.254214823246002,"BUF",0,1,"run",-1.43715870426968,NA,2,1
1.17430563901353,0,0.193459987640381,"BUF",0,0,"punt",0.0720724649727345,NA,4,6
NA,100,0.828456163406372,"JAX",1,0,"no_play",-0.534455513348803,NA,2,5
NA,100,0.820175170898438,"JAX",1,0,"pass",-0.611945846816525,NA,2,10
1.25024349695079,0,0.819077670574188,"JAX",0,0,"punt",0.560047623701394,NA,4,2
NA,100,0.203636527061462,"BUF",0,1,"run",-0.159231167519465,NA,2,10
NA,100,0.259292185306549,"BUF",0,1,"run",-0.21089476934867,NA,2,3
NA,100,0.28201425075531,"BUF",1,0,"pass",-0.384696302353404,NA,2,4
NA,100,0.624485552310944,"JAX",1,0,"pass",1.33866930339718,NA,2,3
NA,100,0.737724244594574,"JAX",1,0,"pass",-0.913943528488744,NA,2,2
NA,100,0.404480546712875,"BUF",1,0,"pass",-0.903673750348389,NA,2,10
-1.99796660751865,0,0.346188247203827,"BUF",0,0,"punt",1.56929001957178,NA,4,10
NA,100,0.57756519317627,"JAX",1,0,"pass",-0.647337829694152,NA,2,11
NA,100,0.694761157035828,"JAX",1,0,"pass",-2.14238212187774,NA,2,17
-6.89418910318524,0,0.630337834358215,"JAX",0,0,"punt",0.799504736438394,NA,4,29
NA,100,0.45340171456337,"BUF",1,0,"pass",-0.911488266661763,NA,2,10
1.71417793398231,0,0.378337442874908,"BUF",0,0,"punt",0.555596552789211,NA,4,10
NA,100,0.592958509922028,"JAX",1,0,"pass",-0.660962840542197,NA,2,11
NA,100,0.643405497074127,"JAX",1,0,"pass",-0.738012044224888,NA,2,7
NA,100,0.668331682682037,"JAX",1,0,"pass",0.449326307279989,NA,2,7
NA,100,0.75016713142395,"JAX",0,1,"run",-0.453549572033808,NA,2,2
NA,100,0.733631610870361,"JAX",1,0,"pass",1.57224753324408,NA,2,9
NA,100,0.751706182956696,"JAX",1,0,"pass",-0.54575034417212,NA,2,11
NA,100,0.391156792640686,"BUF",1,0,"no_play",-1.22643454442732,NA,2,5
NA,100,0.338115990161896,"BUF",1,0,"pass",-1.22334616491571,NA,2,15
NA,100,0.717115640640259,"JAX",0,1,"run",0.0170649255160242,NA,2,3
NA,100,0.728586196899414,"JAX",1,0,"no_play",2.05174299376085,NA,2,10
NA,100,0.787616729736328,"JAX",1,0,"run",-0.0529199904995039,NA,2,10
NA,100,0.0683075934648514,"BUF",1,0,"pass",0.343928958289325,NA,2,9
NA,100,0.0855603814125061,"BUF",1,0,"pass",1.24326540064067,NA,2,12
NA,100,0.0889687538146973,"BUF",1,0,"no_play",-1.13353647204349,NA,2,9
NA,100,0.0820084884762764,"BUF",1,0,"pass",3.8250965953921,NA,2,19
NA,100,0.844176173210144,"JAX",0,1,"run",-0.735660951933824,NA,2,4
NA,100,0.905497848987579,"JAX",0,1,"run",5.67798383982154,NA,2,8
NA,100,0.0446283556520939,"BUF",1,0,"run",1.3850636673742,NA,2,3
NA,100,0.946970462799072,"JAX",0,1,"run",-0.167542368988506,NA,2,9
-0.940435152995578,0,0.961993217468262,"JAX",0,0,"punt",-0.218106833432103,NA,4,6
NA,100,0.555581450462341,"KC",1,0,"pass",-0.133086454821751,NA,2,6
NA,100,0.601745009422302,"KC",1,0,"pass",0.947760879877023,NA,2,7
NA,100,0.604513883590698,"KC",1,0,"pass",0.653072437737137,NA,2,10
NA,100,0.338365197181702,"MIN",1,0,"pass",-0.799498030915856,NA,2,3
NA,100,0.336111187934875,"MIN",1,0,"pass",0.953214889625087,NA,2,6
NA,100,0.337225496768951,"MIN",0,1,"run",-0.0940226048696786,NA,2,11
2.51921799098474,100,0.293700188398361,"MIN",1,0,"pass",3.65671470318921,NA,4,5
NA,100,0.358829915523529,"MIN",1,0,"pass",0.800322002498433,NA,2,18
0.705687886213818,0,0.340001881122589,"MIN",0,0,"field_goal",0.762098146420982,NA,4,7
NA,100,0.639267921447754,"KC",1,0,"pass",0.285329953767359,NA,2,8
NA,100,0.657621502876282,"KC",1,0,"pass",2.36398921534419,NA,2,17
NA,100,0.713762223720551,"KC",1,0,"pass",-0.221394348656759,NA,2,9
NA,100,0.730281412601471,"KC",1,0,"pass",-0.247504523256794,NA,2,9
0.477584323294289,0,0.679692268371582,"KC",0,0,"field_goal",0.508987898877765,NA,4,5
NA,100,0.344389349222183,"MIN",1,0,"no_play",0.920280902646482,NA,2,7
NA,100,0.351034551858902,"MIN",1,0,"pass",-0.771263622911647,NA,2,8
NA,100,0.367420852184296,"MIN",1,0,"pass",1.0618469218025,NA,2,20
1.67103144869399,0,0.341005474328995,"MIN",0,0,"field_goal",0.0998927299059504,NA,4,4
NA,100,0.643026411533356,"KC",0,1,"run",-0.267189173959196,NA,2,10
-0.319954626006713,0,0.591633439064026,"KC",0,0,"punt",-1.48224249202758,NA,4,6
NA,100,0.402987957000732,"MIN",1,0,"pass",-1.70397843862884,NA,2,8
3.87368803759667,100,0.368452221155167,"MIN",0,1,"run",3.23289175570244,NA,4,2
NA,100,0.462503015995026,"MIN",0,1,"run",0.553212092141621,NA,2,10
NA,100,0.503038048744202,"MIN",0,1,"run",-0.874540584336501,NA,2,6
NA,100,0.532579481601715,"MIN",1,0,"pass",1.94285795121687,NA,2,5
NA,100,0.424590975046158,"KC",1,0,"pass",-0.373369464999996,NA,2,1
NA,100,0.404670059680939,"KC",1,0,"pass",1.42978453810792,NA,2,10
NA,0,0.518213748931885,"KC",0,0,"no_play",-0.126983741822187,NA,2,10
NA,100,0.509584128856659,"KC",1,0,"pass",0.0408127892878838,NA,2,15
-7.26294778187058,0,0.450616478919983,"KC",0,0,"field_goal",0.461510752600785,NA,4,8
NA,100,0.425752192735672,"KC",1,0,"pass",-0.785397047176957,NA,2,18
NA,100,0.506528794765472,"KC",1,0,"pass",1.28820946137421,NA,2,7
NA,100,0.596267879009247,"KC",0,1,"run",0.346954954206012,NA,2,2
NA,100,0.612817466259003,"KC",1,0,"pass",-0.822812276077457,NA,2,8
NA,100,0.270210295915604,"MIN",0,1,"run",-0.787788035115227,NA,2,10
-0.896150661550563,0,0.22221614420414,"MIN",0,0,"punt",-0.363546173088253,NA,4,7
NA,100,0.732876837253571,"KC",1,0,"pass",-0.469740131637082,NA,2,7
NA,100,0.812865674495697,"KC",1,0,"pass",0.626550956629217,NA,2,9
4.28591716071868,100,0.784888863563538,"KC",1,0,"no_play",4.02590738446452,NA,4,1
NA,100,0.852354884147644,"KC",1,0,"pass",0.350455770851113,NA,2,17
NA,100,0.888505578041077,"KC",1,0,"pass",1.16846577764954,NA,2,4
NA,100,0.0693379342556,"MIN",1,0,"pass",1.38049568445422,NA,2,9
NA,100,0.0891554802656174,"MIN",0,1,"run",0.33155412285123,NA,2,7
NA,100,0.0982263386249542,"MIN",1,0,"pass",0.779553015017882,NA,2,10
NA,100,0.123831190168858,"MIN",1,0,"pass",-0.426428532926366,NA,2,10
0.00462381656223115,100,0.0848129838705063,"MIN",1,0,"pass",2.74713455094025,NA,4,6
NA,100,0.854283452033997,"KC",1,0,"pass",0.602448497433215,NA,2,6
NA,100,0.899294853210449,"KC",0,1,"run",-0.677587631857023,NA,2,1
1.95539064270461,0,0.875679790973663,"KC",0,0,"no_play",-0.785395945888013,NA,4,1
-1.03310048596782,0,0.862542748451233,"KC",0,0,"punt",-0.604265592526644,NA,4,6
NA,100,0.127098247408867,"MIN",1,0,"pass",0.259035924915224,NA,2,15
NA,100,0.182711496949196,"MIN",1,0,"pass",1.89532464253716,NA,2,5
NA,100,0.2927365899086,"MIN",1,0,"pass",-0.638738493493292,NA,2,7
0.0143387554022323,0,0.216159403324127,"MIN",0,0,"no_play",-0.139418391510844,NA,4,7
-1.67868317970764,100,0.201394498348236,"MIN",1,0,"pass",-3.34964578907238,NA,4,12
NA,100,0.922499179840088,"KC",1,0,"pass",0.429836710449308,NA,2,6
NA,100,0.92924427986145,"KC",0,1,"run",-0.229980152565986,NA,2,9
0.715869045070117,0,0.980063915252686,"KC",0,0,"punt",-0.598049380118027,NA,4,3
NA,100,0.0509808324277401,"MIN",1,0,"pass",-0.131733159068972,NA,2,10
2.15653008453729,100,0.0373794846236706,"MIN",1,0,"pass",0.455948986927979,NA,4,1
NA,100,0.03372697904706,"MIN",1,0,"pass",0.474182384787127,NA,2,10
NA,100,0.419904053211212,"NO",1,0,"pass",-0.320819790009409,NA,2,7
NA,100,0.449460953474045,"NO",0,1,"run",0.768591610249132,NA,2,5
NA,100,0.461846560239792,"NO",0,1,"no_play",-0.00944893434643745,NA,2,10
NA,100,0.461846560239792,"NO",1,0,"pass",-0.87156492867507,NA,2,10
-3.5038772168151,0,0.365090221166611,"NO",0,0,"no_play",-0.0548034799285233,NA,4,19
-4.83885527092867,0,0.37043696641922,"NO",0,0,"punt",0.676168248988688,NA,4,24
NA,100,0.61501282453537,"NE",1,0,"pass",-0.777647838927805,NA,2,2
-0.376411641817032,0,0.548203229904175,"NE",0,0,"punt",-1.45276137418114,NA,4,2
NA,100,0.517820060253143,"NO",1,0,"pass",-0.404836883069947,NA,2,6
-0.381560211711252,0,0.421043127775192,"NO",0,0,"punt",-0.859598658513278,NA,4,9
NA,100,0.602769434452057,"NE",1,0,"pass",-0.795729959383607,NA,2,6
NA,100,0.375359117984772,"NE",0,1,"run",-0.403763882350177,NA,2,7
NA,100,0.44106712937355,"NE",0,1,"run",-1.52925514127128,NA,2,7
0.725640887396717,0,0.392018586397171,"NE",0,0,"field_goal",-2.62392528057237,NA,4,3
NA,NA,0.681432008743286,"NO",0,0,"no_play",-0.249165939167142,NA,2,7
NA,100,0.662551999092102,"NO",1,0,"pass",-0.746621187776327,NA,2,12
NA,100,0.715475976467133,"NO",1,0,"pass",2.00648528296733,NA,2,6
NA,100,0.765589475631714,"NO",0,1,"run",-0.30333877337398,NA,2,5
NA,100,0.180332019925117,"NE",0,1,"run",-0.406777815427631,NA,2,10
-0.412125558047688,0,0.155133798718452,"NE",0,0,"punt",-0.335286916932091,NA,4,6
NA,100,0.882414937019348,"NO",1,0,"run",0.892067843698896,NA,2,3
NA,100,0.888698875904083,"NO",1,0,"pass",1.78741226304555,NA,2,5
NA,100,0.100127078592777,"NE",0,1,"run",-0.0386637370102108,NA,2,2
NA,0,0.093531146645546,"NE",0,0,"no_play",-0.602571812923998,NA,2,8
NA,100,0.0852684304118156,"NE",1,0,"no_play",1.07929861568846,NA,2,13
NA,100,0.093531146645546,"NE",0,1,"run",-0.74378504906781,NA,2,8
-0.304948284321284,0,0.0777717381715775,"NE",0,0,"punt",0.222648764029145,NA,4,8
NA,100,0.923837780952454,"NO",1,0,"pass",1.14334987127222,NA,2,8
NA,100,0.929150223731995,"NO",1,0,"pass",1.01437152724247,NA,2,6
NA,100,0.947335958480835,"NO",0,1,"run",0.38401006575441,NA,2,4
NA,100,0.947301208972931,"NO",0,1,"run",-0.428325522632804,NA,2,8
-0.847608705039749,0,0.931135594844818,"NO",0,0,"punt",-0.9548565762816,NA,4,8
NA,100,0.0909618064761162,"NE",1,0,"pass",-0.0558186967391521,NA,2,18
-1.3784676356758,0,0.0578019842505455,"NE",0,0,"punt",-0.0736894474830478,NA,4,27
NA,100,0.0685715228319168,"NE",0,1,"run",0.909311022609472,NA,2,9
NA,100,0.962517976760864,"NO",0,1,"run",0.0150146125815809,NA,2,9
-2.05591554833827,0,0.949327290058136,"NO",0,0,"field_goal",2.08834959686821,NA,4,16
NA,100,0.0155619150027633,"NE",1,0,"pass",0.00719449855387211,NA,2,9
-0.66097785806069,0,0.0100088687613606,"NE",0,0,"punt",-0.74749967106618,NA,4,3
NA,100,0.996949970722198,"NO",1,0,"pass",-0.337909212801605,NA,2,7
0.164236642259297,0,0.997548997402191,"NO",0,0,"punt",-0.12248685862869,NA,4,2
NA,100,0.0094390669837594,"NE",1,0,"pass",-0.587439864873886,NA,2,15
0.136934977681143,0,0.00632171705365181,"NE",0,0,"punt",1.22955985879526,NA,4,12
NA,100,0.997374653816223,"NO",0,1,"run",-0.663686000509188,NA,2,10
NA,100,0.998276352882385,"NO",0,1,"run",-0.499153473880142,NA,2,9
NA,100,0.998254477977753,"NO",0,1,"run",-0.00888607907108963,NA,2,1
NA,100,0.998630523681641,"NO",1,0,"pass",-0.862011651974171,NA,2,8
-0.0690505507087269,0,0.998071014881134,"NO",0,0,"punt",0.258788703707978,NA,4,8
NA,100,0.998821198940277,"NO",1,0,"pass",0.615956010704394,NA,2,5
NA,100,0.999312877655029,"NO",1,0,"pass",1.32603103801375,NA,2,10
NA,100,0.999337732791901,"NO",1,0,"pass",1.99029572412837,NA,2,6
NA,100,0.000107566898805089,"NE",0,1,"run",-0.240866790991277,NA,2,7
-0.000536433569601628,0,7.62229028623551e-05,"NE",0,0,"punt",0.35909068165347,NA,4,4
NA,100,0.999845862388611,"NO",0,1,"run",-0.330122517887503,NA,2,11
-0.00788298563925149,0,0.999833822250366,"NO",0,0,"punt",0.613902578130364,NA,4,7
NA,100,8.18536500446498e-05,"NE",0,1,"no_play",-0.567235877737403,NA,2,5
NA,100,8.57556296978146e-05,"NE",1,0,"pass",0.928210490848869,NA,2,10
0.00333775875602137,100,9.04961270862259e-05,"NE",0,1,"run",-3.28793560387567,NA,4,1
NA,100,0.999852657318115,"NO",0,1,"run",-0.461901511240285,NA,2,8
0.00470022484467814,0,0.999795973300934,"NO",0,0,"no_play",-0.656609112933102,NA,4,7
-0.00509655473603932,0,0.99970942735672,"NO",0,0,"field_goal",2.10242657568381,NA,4,12
NA,100,0.000118963449494913,"NE",0,1,"run",-0.00991848390549421,NA,2,15
0.00195422650733656,0,8.77688289619982e-05,"NE",0,0,"punt",-0.595636499463581,NA,4,2
NA,100,0.999828696250916,"NO",0,1,"run",-0.292427846579812,NA,2,4
-0.0101654640918158,0,0.99984335899353,"NO",0,0,"punt",0.338192609604448,NA,4,10
NA,100,0.000120213597256225,"NE",0,1,"run",-0.238920769421384,NA,2,10
0.00177867355936315,100,6.72110327286646e-05,"NE",1,0,"pass",-3.29396680393256,NA,4,5
NA,0,0.999929547309875,"NO",0,0,"qb_kneel",-0.78288895636797,NA,2,11
NA,100,0.425649642944336,"NYG",1,0,"pass",1.23979740892537,NA,2,4
NA,100,0.44425368309021,"NYG",0,1,"run",-0.670538457576185,NA,2,10
-0.424536523992233,0,0.394892275333405,"NYG",0,0,"punt",-0.113583113532513,NA,4,5
NA,100,0.633293151855469,"MIA",1,0,"pass",1.41340793482959,NA,2,4
NA,100,0.71444696187973,"MIA",1,0,"pass",1.29705931793433,NA,2,5
NA,100,0.73516172170639,"MIA",1,0,"pass",0.95672336302232,NA,2,2
NA,100,0.236602574586868,"NYG",0,1,"run",-1.17718713684008,NA,2,5
NA,100,0.224994629621506,"NYG",1,0,"pass",1.87993856146932,NA,2,12
NA,100,0.247722551226616,"NYG",0,1,"run",0.694829314248636,NA,2,9
NA,100,0.257824778556824,"NYG",0,1,"run",-0.529143614694476,NA,2,10
NA,100,0.293635994195938,"NYG",0,1,"run",-0.75638476992026,NA,2,6
-0.837660686646884,0,0.215877905488014,"NYG",0,0,"field_goal",-3.10119346686191,NA,4,13
NA,100,0.820517659187317,"MIA",0,1,"run",-0.528463415568694,NA,2,5
NA,100,0.230547487735748,"NYG",1,0,"pass",0.411605700617656,NA,2,14
0.956670264116308,0,0.212204053997993,"NYG",0,0,"punt",0.232476743403822,NA,4,3
NA,100,0.760908603668213,"MIA",1,0,"pass",1.38752759550698,NA,2,10
NA,100,0.103777803480625,"NYG",1,0,"pass",-0.70175542589277,NA,2,10
NA,100,0.116537556052208,"NYG",0,1,"run",-0.49569327943027,NA,2,10
0.624528149010482,100,0.106227479875088,"NYG",0,1,"no_play",2.37509547313675,NA,4,1
NA,NA,0.127371490001678,"NYG",0,0,"no_play",-0.643677718471736,NA,2,4
NA,NA,0.120239943265915,"NYG",0,0,"no_play",-0.710545364185236,NA,2,9
NA,100,0.111249037086964,"NYG",0,1,"run",0.0550324324285612,NA,2,14
NA,100,0.147919625043869,"NYG",0,1,"run",-0.595600241562352,NA,2,10
-0.441835059997463,0,0.096591055393219,"NYG",0,0,"field_goal",1.37752355149385,NA,4,15
NA,100,0.9283567070961,"MIA",1,0,"pass",-0.938981079205405,NA,2,4
NA,100,0.785068213939667,"MIA",1,0,"pass",0.97260175208794,NA,2,9
NA,100,0.786595463752747,"MIA",1,0,"run",0.0079002701677382,NA,2,16
-4.83232669528812,0,0.773580193519592,"MIA",0,0,"field_goal",0.451770379646418,NA,4,9
NA,100,0.772409975528717,"MIA",1,0,"pass",0.0753588192164898,NA,2,10
NA,100,0.0987575426697731,"NYG",1,0,"pass",0.552857755916193,NA,2,4
NA,100,0.103297598659992,"NYG",0,1,"run",-0.66418433166109,NA,2,7
NA,100,0.106866255402565,"NYG",0,1,"run",-0.447903761640191,NA,2,10
0.255163481172782,0,0.0811273753643036,"NYG",0,0,"punt",-0.16535386047326,NA,4,6
